# Time-averaged data for fix COMOUT
# TimeStep c_COM[1] c_COM[2] c_COM[3]
8672000 31.7735 -29.7007 12.5144
8672100 31.7315 -29.7056 12.4735
8672200 31.7455 -29.7506 12.5115
8672300 31.8289 -29.8177 12.502
8672400 31.8769 -29.839 12.4761
8672500 31.8547 -29.8199 12.4933
8672600 31.8333 -29.7368 12.49
8672700 31.8272 -29.7283 12.4592
8672800 31.9391 -29.7781 12.4816
8672900 31.9591 -29.8115 12.568
8673000 31.9538 -29.9074 12.6067
8673100 31.9926 -29.9229 12.6469
8673200 31.9617 -29.8987 12.7377
8673300 31.9118 -29.9178 12.7636
8673400 31.8579 -29.9179 12.7828
8673500 31.8532 -29.9977 12.8539
8673600 31.8299 -30.1316 12.9631
8673700 31.8496 -30.1431 12.914
8673800 31.817 -30.0616 12.8938
8673900 31.854 -30.0088 12.9008
8674000 31.9425 -30.0506 12.8512
8674100 31.9789 -30.095 12.9117
8674200 32.016 -30.218 12.9782
8674300 32.0935 -30.3692 12.9641
8674400 32.1574 -30.4573 12.9749
8674500 32.24 -30.5497 13.0434
8674600 32.237 -30.6033 13.0421
8674700 32.185 -30.6119 13.0279
8674800 32.1342 -30.5917 12.9997
8674900 32.0628 -30.6124 12.9465
8675000 32.0913 -30.5409 12.8556
8675100 32.1301 -30.491 12.8162
8675200 32.1969 -30.4957 12.8152
8675300 32.2449 -30.503 12.8864
8675400 32.2338 -30.4381 12.9101
8675500 32.2009 -30.3868 12.8397
8675600 32.1753 -30.4052 12.7967
8675700 32.06 -30.4266 12.7823
8675800 31.9553 -30.4579 12.8226
8675900 31.9084 -30.4949 12.8901
8676000 31.8257 -30.5567 13.0608
8676100 31.7299 -30.7598 13.1644
8676200 31.6947 -30.9708 13.1124
8676300 31.7227 -31.0229 13.0515
8676400 31.7623 -31.0364 12.9898
8676500 31.7448 -31.0149 12.9839
8676600 31.8146 -30.9893 12.9785
8676700 31.8743 -30.9201 12.9368
8676800 31.9109 -30.8535 12.9577
8676900 31.9686 -30.7788 12.943
8677000 32.0426 -30.7394 12.9082
8677100 32.0679 -30.7699 12.8603
8677200 32.0644 -30.7437 12.799
8677300 32.0703 -30.6851 12.858
8677400 32.2317 -30.679 12.8401
8677500 32.3383 -30.684 12.8291
8677600 32.3632 -30.7038 12.8518
8677700 32.3338 -30.76 12.9503
8677800 32.3252 -30.7343 13.0381
8677900 32.2932 -30.6921 13.1325
8678000 32.3127 -30.5926 13.1413
8678100 32.284 -30.5165 13.1426
8678200 32.2798 -30.6088 13.1875
8678300 32.3168 -30.7006 13.199
8678400 32.3268 -30.7519 13.1952
8678500 32.3638 -30.7555 13.1789
8678600 32.4411 -30.6593 13.1514
8678700 32.4915 -30.5976 13.0426
8678800 32.5433 -30.5381 12.9649
8678900 32.6794 -30.516 12.8787
8679000 32.7902 -30.5188 12.7815
8679100 32.8279 -30.5214 12.7703
8679200 32.8811 -30.5689 12.7502
8679300 32.9072 -30.5628 12.7489
8679400 32.9384 -30.5126 12.7893
8679500 32.9068 -30.545 12.7871
8679600 32.8837 -30.5718 12.7279
8679700 32.8836 -30.552 12.7057
8679800 32.9425 -30.5198 12.7147
8679900 32.9174 -30.5627 12.8513
8680000 32.8433 -30.5842 12.9313
8680100 32.897 -30.6486 12.8175
8680200 32.9512 -30.6828 12.6933
8680300 33.0301 -30.6924 12.5989
8680400 33.0614 -30.7163 12.6074
8680500 33.126 -30.6391 12.5779
8680600 33.1056 -30.5792 12.5795
8680700 33.0222 -30.505 12.5812
8680800 33.0124 -30.4653 12.5962
8680900 32.9713 -30.3639 12.6167
8681000 32.8277 -30.3039 12.6976
8681100 32.8004 -30.3527 12.7966
8681200 32.8091 -30.3243 12.8696
8681300 32.816 -30.3381 12.8302
8681400 32.882 -30.3903 12.8694
8681500 32.8351 -30.4466 12.7941
8681600 32.836 -30.5372 12.6564
8681700 32.9042 -30.5465 12.6181
8681800 32.8854 -30.5102 12.612
8681900 32.9477 -30.4744 12.5851
8682000 33.0408 -30.5111 12.6649
8682100 33.033 -30.5408 12.6626
8682200 33.0405 -30.6032 12.7102
8682300 33.0295 -30.644 12.7656
8682400 33.0006 -30.6088 12.7915
8682500 32.9635 -30.53 12.8467
8682600 32.9111 -30.5298 12.8553
8682700 32.8884 -30.4914 12.9397
8682800 32.8924 -30.4324 13.0856
8682900 32.9035 -30.4343 13.2585
8683000 32.9153 -30.5127 13.3827
8683100 32.9689 -30.4926 13.463
8683200 33.0482 -30.5037 13.5769
8683300 33.0325 -30.5305 13.6958
8683400 32.9589 -30.5545 13.6828
8683500 32.9336 -30.6104 13.7079
8683600 32.9458 -30.6587 13.7488
8683700 32.9786 -30.7743 13.7799
8683800 32.9597 -30.8242 13.7252
8683900 32.9261 -30.8889 13.7061
8684000 32.9728 -31.0147 13.7043
8684100 33.0103 -31.1026 13.767
8684200 33.0798 -31.1749 13.7476
8684300 33.112 -31.2558 13.8105
8684400 33.0815 -31.264 13.7479
8684500 33.071 -31.303 13.7051
8684600 33.1386 -31.2678 13.6475
8684700 33.2621 -31.2038 13.5762
8684800 33.3596 -31.1677 13.5824
8684900 33.395 -31.0894 13.568
8685000 33.3374 -31.0557 13.584
8685100 33.3297 -30.9897 13.653
8685200 33.309 -31.0109 13.6492
8685300 33.3173 -31.0429 13.524
8685400 33.2292 -31.0434 13.4549
8685500 33.2233 -31.2026 13.5092
8685600 33.2508 -31.3255 13.5308
8685700 33.2289 -31.3784 13.5171
8685800 33.1376 -31.408 13.4691
8685900 33.1069 -31.5179 13.4481
8686000 33.1108 -31.5457 13.4617
8686100 33.1493 -31.5108 13.4332
8686200 33.1836 -31.6121 13.3887
8686300 33.1953 -31.7606 13.3335
8686400 33.2461 -31.7626 13.3204
8686500 33.2736 -31.756 13.3567
8686600 33.2628 -31.8308 13.4326
8686700 33.2446 -31.8108 13.5345
8686800 33.2875 -31.7608 13.5927
8686900 33.3842 -31.6523 13.683
8687000 33.4573 -31.5094 13.7051
8687100 33.4464 -31.5108 13.696
8687200 33.4071 -31.5279 13.7458
8687300 33.3988 -31.5575 13.6507
8687400 33.4712 -31.5718 13.6004
8687500 33.5374 -31.5994 13.6178
8687600 33.6419 -31.6503 13.6839
8687700 33.7102 -31.634 13.7213
8687800 33.8048 -31.5938 13.7204
8687900 33.8385 -31.6526 13.6605
8688000 33.8051 -31.695 13.624
8688100 33.7984 -31.7056 13.5962
8688200 33.8233 -31.7983 13.6059
8688300 33.8374 -31.8805 13.6871
8688400 33.7425 -31.8814 13.7688
8688500 33.6483 -31.7882 13.7737
8688600 33.5598 -31.7179 13.6937
8688700 33.5361 -31.7702 13.7126
8688800 33.6132 -31.6771 13.6862
8688900 33.6375 -31.5618 13.6952
8689000 33.6561 -31.4914 13.7433
8689100 33.7196 -31.4836 13.7342
8689200 33.6741 -31.4988 13.8069
8689300 33.6064 -31.5509 13.8194
8689400 33.5541 -31.664 13.8405
8689500 33.6015 -31.655 13.906
8689600 33.64 -31.6565 13.9325
8689700 33.62 -31.6934 13.9913
8689800 33.668 -31.7806 13.9882
8689900 33.7299 -31.811 13.9855
8690000 33.7667 -31.8279 13.9488
8690100 33.7705 -31.7972 13.8639
8690200 33.6823 -31.7488 13.8331
8690300 33.6236 -31.6206 13.8845
8690400 33.5425 -31.5367 13.8989
8690500 33.4949 -31.555 13.8921
8690600 33.4636 -31.6699 13.9133
8690700 33.5193 -31.7951 14.0548
8690800 33.5685 -31.8334 14.1252
8690900 33.5695 -31.8331 14.1964
8691000 33.5233 -31.8163 14.23
8691100 33.4502 -31.7432 14.3199
8691200 33.3141 -31.7014 14.5112
8691300 33.1352 -31.6719 14.6482
8691400 33.0815 -31.6083 14.7454
8691500 33.1024 -31.6 14.8497
8691600 33.0975 -31.5855 14.9139
8691700 33.1138 -31.5079 14.8556
8691800 33.1318 -31.4835 14.7686
8691900 33.1363 -31.5406 14.7534
8692000 33.0941 -31.5487 14.7649
8692100 33.0674 -31.5129 14.7635
8692200 33.0385 -31.5109 14.7505
8692300 33.0173 -31.4875 14.6539
8692400 33.0935 -31.4177 14.5857
8692500 33.143 -31.3778 14.6236
8692600 33.1226 -31.3423 14.6
8692700 33.0974 -31.2673 14.6038
8692800 33.1213 -31.2408 14.5549
8692900 33.0615 -31.2894 14.5294
8693000 32.9298 -31.3118 14.5604
8693100 32.8755 -31.3882 14.5596
8693200 32.8836 -31.5009 14.5275
8693300 32.8952 -31.5123 14.4816
8693400 32.8373 -31.5061 14.4332
8693500 32.7766 -31.4783 14.4167
8693600 32.7549 -31.4715 14.3849
8693700 32.6965 -31.4279 14.2696
8693800 32.6437 -31.3499 14.2724
8693900 32.5468 -31.2004 14.2467
8694000 32.5693 -31.1836 14.2266
8694100 32.6008 -31.2622 14.2399
8694200 32.6633 -31.2927 14.2309
8694300 32.6784 -31.2934 14.283
8694400 32.6786 -31.3182 14.3772
8694500 32.6088 -31.2436 14.4004
8694600 32.6861 -31.2135 14.3321
8694700 32.7064 -31.1986 14.3234
8694800 32.7543 -31.1562 14.3569
8694900 32.7849 -31.1008 14.2799
8695000 32.8505 -31.0461 14.1381
8695100 32.9038 -31.0669 14.1759
8695200 32.8838 -31.117 14.233
8695300 32.9029 -31.0947 14.307
8695400 32.8837 -31.1048 14.3139
8695500 32.8831 -31.1264 14.2154
8695600 32.8578 -31.1169 14.1857
8695700 32.8173 -31.1318 14.2245
8695800 32.8204 -31.1944 14.2024
8695900 32.8029 -31.2851 14.0728
8696000 32.8599 -31.4174 13.996
8696100 32.7974 -31.5266 13.9759
8696200 32.8208 -31.5794 13.9003
8696300 32.8207 -31.6402 13.8892
8696400 32.8122 -31.6682 13.9574
8696500 32.8988 -31.6845 13.9416
8696600 32.9907 -31.7206 13.9445
8696700 33.1133 -31.6515 13.8842
8696800 33.1664 -31.5532 13.8669
8696900 33.1803 -31.4906 13.7836
8697000 33.0822 -31.4404 13.7316
8697100 33.0136 -31.4612 13.6635
8697200 32.9777 -31.4189 13.7035
8697300 32.9371 -31.3337 13.7137
8697400 32.9329 -31.2844 13.7181
8697500 32.9091 -31.2046 13.6986
8697600 32.8658 -31.1786 13.6251
8697700 32.8671 -31.1875 13.5365
8697800 32.8811 -31.1619 13.5579
8697900 32.9805 -31.1696 13.563
8698000 33.0754 -31.0611 13.541
8698100 33.0699 -30.9325 13.5847
8698200 33.0549 -30.8951 13.6508
8698300 33.0616 -30.7825 13.6527
8698400 33.1129 -30.7157 13.7365
8698500 33.0423 -30.7379 13.8876
8698600 32.9917 -30.7343 13.9906
8698700 32.9979 -30.7122 13.9983
8698800 32.9496 -30.7485 14.0493
8698900 32.9222 -30.7798 13.9811
8699000 32.87 -30.8937 13.8982
8699100 32.8423 -30.9325 13.909
8699200 32.8025 -30.9057 13.9218
8699300 32.7466 -30.8206 13.9563
8699400 32.7117 -30.8099 14.0447
8699500 32.6689 -30.7221 14.1531
8699600 32.6119 -30.6796 14.1567
8699700 32.6293 -30.6503 14.1322
8699800 32.6682 -30.6586 14.0603
8699900 32.715 -30.6788 14.1005
8700000 32.7299 -30.7454 14.1331
8700100 32.7417 -30.8041 14.2058
8700200 32.7776 -30.8273 14.3073
8700300 32.8046 -30.8708 14.2701
8700400 32.8176 -30.9169 14.1858
8700500 32.8208 -30.9814 14.0964
8700600 32.8201 -31.0542 14.0282
8700700 32.8599 -31.0521 14.0429
8700800 32.9206 -30.9841 14.0506
8700900 32.9132 -30.9491 14.1645
8701000 32.9907 -30.9829 14.2708
8701100 33.1119 -31.0454 14.3013
8701200 33.2159 -31.1014 14.3315
8701300 33.3513 -31.0885 14.346
8701400 33.4114 -30.9973 14.3926
8701500 33.5092 -31.0207 14.4924
8701600 33.5653 -31.1843 14.5573
8701700 33.5801 -31.2286 14.7109
8701800 33.562 -31.216 14.8533
8701900 33.5219 -31.2319 14.9308
8702000 33.4889 -31.3504 14.9739
8702100 33.4892 -31.4044 14.973
8702200 33.5185 -31.4101 14.9841
8702300 33.5471 -31.3391 14.957
8702400 33.5623 -31.3001 15.0514
8702500 33.6327 -31.313 15.1064
8702600 33.5719 -31.371 15.0937
8702700 33.5736 -31.4444 15.129
8702800 33.6124 -31.5241 15.2486
8702900 33.6714 -31.524 15.3385
8703000 33.6744 -31.5255 15.3929
8703100 33.7416 -31.3989 15.4833
8703200 33.7757 -31.3159 15.5993
8703300 33.7629 -31.2628 15.6899
8703400 33.8081 -31.2536 15.7175
8703500 33.8368 -31.3115 15.7218
8703600 33.7792 -31.3964 15.6987
8703700 33.786 -31.4472 15.6853
8703800 33.7738 -31.4687 15.6615
8703900 33.7028 -31.4819 15.6416
8704000 33.6633 -31.4404 15.6648
8704100 33.6467 -31.3181 15.6265
8704200 33.6361 -31.1142 15.7126
8704300 33.6553 -31.0206 15.7679
8704400 33.6608 -30.9701 15.8267
8704500 33.6619 -30.9729 15.753
8704600 33.6292 -30.9648 15.7525
8704700 33.591 -30.9858 15.7614
8704800 33.6092 -30.9754 15.7536
8704900 33.6854 -31.0673 15.7796
8705000 33.8363 -31.1078 15.7303
8705100 33.9544 -31.102 15.6351
8705200 33.9864 -31.0711 15.5835
8705300 34.0544 -31.0144 15.5596
8705400 34.1163 -31.0084 15.6044
8705500 34.1072 -31.0226 15.6541
8705600 34.0593 -31.1141 15.6713
8705700 33.9856 -31.2147 15.6525
8705800 34.0037 -31.2162 15.6684
8705900 34.0421 -31.2776 15.6269
8706000 34.0765 -31.3014 15.5742
8706100 34.0553 -31.3403 15.5464
8706200 33.9957 -31.3696 15.5878
8706300 33.9784 -31.3938 15.6775
8706400 33.9948 -31.3561 15.7242
8706500 33.9466 -31.3583 15.691
8706600 33.8839 -31.3031 15.7152
8706700 33.8814 -31.1292 15.7542
8706800 33.8512 -30.9585 15.7671
8706900 33.78 -30.8977 15.7384
8707000 33.709 -30.8806 15.7623
8707100 33.6583 -30.9243 15.8409
8707200 33.6521 -30.9541 15.9175
8707300 33.714 -30.9274 15.8778
8707400 33.7699 -30.8943 15.7092
8707500 33.7631 -30.9276 15.6554
8707600 33.7274 -31.077 15.6348
8707700 33.6908 -31.0852 15.6796
8707800 33.6786 -31.1195 15.6836
8707900 33.7244 -31.2084 15.721
8708000 33.7405 -31.3072 15.7647
8708100 33.6572 -31.2983 15.74
8708200 33.6056 -31.2762 15.7352
8708300 33.5748 -31.2408 15.7402
8708400 33.5292 -31.1729 15.7293
8708500 33.4485 -31.1256 15.7743
8708600 33.3721 -31.1249 15.8566
8708700 33.3238 -31.0816 15.9281
8708800 33.3677 -31.1519 16.0068
8708900 33.4218 -31.2103 15.9842
8709000 33.4516 -31.2149 15.9832
8709100 33.4929 -31.2081 15.9698
8709200 33.4808 -31.1822 15.8826
8709300 33.525 -31.1338 15.8517
8709400 33.5652 -31.0405 15.8831
8709500 33.5378 -30.9923 15.9412
8709600 33.5489 -30.9715 15.9091
8709700 33.4609 -30.9396 15.8966
8709800 33.2814 -30.9343 15.8935
8709900 33.1613 -30.9412 15.9225
8710000 33.0976 -30.933 15.9755
8710100 33.1299 -30.9423 15.9724
8710200 33.2313 -30.9668 15.959
8710300 33.3071 -31.014 15.9371
8710400 33.3589 -31.0782 15.9751
8710500 33.3474 -31.1226 16.0451
8710600 33.3857 -31.093 16.0406
8710700 33.4119 -31.0517 15.9948
8710800 33.4841 -31.0638 15.9136
8710900 33.6204 -31.0209 15.8621
8711000 33.6643 -31.009 15.8921
8711100 33.6276 -30.9595 15.8962
8711200 33.6087 -31.0681 15.7737
8711300 33.6253 -31.2065 15.7111
8711400 33.5901 -31.2405 15.6442
8711500 33.5093 -31.2954 15.6735
8711600 33.3367 -31.3737 15.7481
8711700 33.1477 -31.3438 15.8489
8711800 33.1867 -31.282 15.8782
8711900 33.2572 -31.2642 15.8867
8712000 33.3261 -31.2587 15.8831
8712100 33.4813 -31.1746 15.878
8712200 33.6462 -31.1207 15.8618
8712300 33.7274 -31.1714 15.8692
8712400 33.7066 -31.1279 15.9105
8712500 33.713 -31.0486 15.8538
8712600 33.6789 -31.0673 15.8996
8712700 33.7135 -31.058 15.9859
8712800 33.7552 -30.989 16.018
8712900 33.8743 -30.9734 16.1113
8713000 34.0371 -31.0451 16.1894
8713100 34.154 -31.1389 16.1391
8713200 34.1591 -31.1079 15.9757
8713300 34.1088 -31.066 15.8965
8713400 34.1406 -31.0388 15.8068
8713500 34.2102 -31.0586 15.7615
8713600 34.2885 -31.0733 15.8529
8713700 34.2942 -31.1048 15.9707
8713800 34.2394 -31.1501 16.0051
8713900 34.2275 -31.244 15.9804
8714000 34.235 -31.3457 16.0468
8714100 34.1698 -31.3534 16.108
8714200 34.0991 -31.3507 16.121
8714300 34.1076 -31.3365 16.1268
8714400 34.1659 -31.3844 16.1283
8714500 34.2923 -31.4454 16.1215
8714600 34.3533 -31.4339 16.0513
8714700 34.3462 -31.4129 16.0031
8714800 34.3898 -31.3886 16.0591
8714900 34.3804 -31.5134 16.0836
8715000 34.3678 -31.4993 15.9636
8715100 34.3333 -31.4158 15.921
8715200 34.2398 -31.4522 15.9721
8715300 34.2142 -31.5704 15.9801
8715400 34.2376 -31.625 16.0891
8715500 34.3213 -31.6573 16.1754
8715600 34.4208 -31.6501 16.1688
8715700 34.5318 -31.7071 16.1392
8715800 34.6889 -31.7095 16.0854
8715900 34.7922 -31.7827 16.0995
8716000 34.8911 -31.8055 16.102
8716100 34.9633 -31.8064 16.0969
8716200 35.008 -31.7852 16.1224
8716300 34.967 -31.7997 16.1466
8716400 34.9287 -31.8829 16.2487
8716500 34.8878 -32.008 16.3113
8716600 34.8774 -32.0348 16.3061
8716700 34.8966 -32.0613 16.3582
8716800 34.8825 -32.0656 16.4177
8716900 34.8866 -32.0234 16.3379
8717000 34.8708 -31.9671 16.2145
8717100 34.8409 -31.9362 16.1824
8717200 34.8997 -31.9926 16.1137
8717300 34.9366 -32.0137 16.0337
8717400 34.8518 -32.0725 16.078
8717500 34.7675 -32.105 16.0532
8717600 34.7657 -32.1474 16.0421
8717700 34.7897 -32.1938 15.899
8717800 34.8639 -32.1968 15.6642
8717900 34.8912 -32.1946 15.5175
8718000 34.9281 -32.1591 15.4397
8718100 35.006 -32.1795 15.4525
8718200 35.047 -32.1873 15.4521
8718300 35.0361 -32.2181 15.3804
8718400 35.0047 -32.2613 15.3657
8718500 35.046 -32.3512 15.3249
8718600 35.0472 -32.3874 15.2188
8718700 35.0854 -32.3961 15.226
8718800 35.0976 -32.3523 15.1669
8718900 35.1975 -32.3186 15.1421
8719000 35.2508 -32.3155 15.2246
8719100 35.1614 -32.2815 15.271
8719200 35.0815 -32.2482 15.3424
8719300 35.0797 -32.2065 15.4453
8719400 35.024 -32.1653 15.4662
8719500 35.0503 -32.1132 15.433
8719600 35.0812 -32.1132 15.3737
8719700 35.0956 -32.1643 15.4393
8719800 35.1244 -32.2111 15.4379
8719900 35.1801 -32.2467 15.4461
8720000 35.2499 -32.269 15.4774
8720100 35.2405 -32.3345 15.4971
8720200 35.2178 -32.4113 15.5084
8720300 35.2432 -32.4831 15.4305
8720400 35.2635 -32.6155 15.3259
8720500 35.2773 -32.6559 15.2307
8720600 35.3304 -32.7366 15.2299
8720700 35.3807 -32.7496 15.1935
8720800 35.3118 -32.7325 15.1616
8720900 35.1926 -32.7938 15.1415
8721000 35.1749 -32.9604 15.1906
8721100 35.2211 -33.0483 15.1607
8721200 35.1703 -33.006 15.1294
8721300 35.1845 -32.9434 15.1044
8721400 35.2622 -32.9002 15.0207
8721500 35.3444 -32.9116 14.9192
8721600 35.4256 -32.9763 14.8669
8721700 35.4403 -32.9886 14.8782
8721800 35.3432 -32.9895 14.8911
8721900 35.3059 -33.0624 14.8417
8722000 35.2621 -33.0205 14.8031
8722100 35.1929 -32.9111 14.8115
8722200 35.1459 -32.8209 14.7765
8722300 35.1189 -32.8617 14.7508
8722400 35.1158 -32.9236 14.8206
8722500 35.063 -32.9736 14.7997
8722600 35.0172 -32.9989 14.6884
8722700 34.9784 -33.03 14.6626
8722800 34.9705 -33.0972 14.6615
8722900 34.8719 -33.1569 14.612
8723000 34.8103 -33.1816 14.5985
8723100 34.7686 -33.1563 14.571
8723200 34.78 -33.1745 14.5383
8723300 34.839 -33.1071 14.5376
8723400 34.7751 -32.9719 14.5406
8723500 34.7483 -32.8934 14.5666
8723600 34.7734 -32.8625 14.5953
8723700 34.77 -32.8693 14.5696
8723800 34.7879 -32.8949 14.4533
8723900 34.8863 -32.929 14.4323
8724000 34.9248 -32.9426 14.4856
8724100 34.9431 -32.9285 14.4085
8724200 34.9651 -32.8769 14.422
8724300 35.0226 -32.8716 14.4276
8724400 35.0024 -32.8835 14.4284
8724500 34.9372 -32.7994 14.5089
8724600 34.8592 -32.7932 14.5255
8724700 34.8095 -32.8072 14.5453
8724800 34.8644 -32.859 14.5432
8724900 34.8642 -32.8904 14.57
8725000 34.8443 -32.8415 14.5636
8725100 34.8233 -32.7615 14.4444
8725200 34.7993 -32.8353 14.323
8725300 34.8337 -32.8829 14.2076
8725400 34.8144 -32.8447 14.2279
8725500 34.8018 -32.8518 14.3053
8725600 34.8467 -32.8272 14.3461
8725700 34.8228 -32.8199 14.4306
8725800 34.7617 -32.8535 14.5109
8725900 34.8668 -32.817 14.5662
8726000 34.9402 -32.8212 14.6504
8726100 34.9272 -32.8087 14.6816
8726200 34.9958 -32.8919 14.7622
8726300 35.0938 -32.989 14.7831
8726400 35.0791 -33.0606 14.7523
8726500 34.9967 -33.008 14.7433
8726600 34.9015 -32.9276 14.7501
8726700 34.8707 -32.9399 14.7064
8726800 34.8548 -32.9782 14.6778
8726900 34.8444 -32.916 14.6676
8727000 34.8607 -32.8897 14.6821
8727100 34.8581 -32.883 14.6793
8727200 34.9448 -32.8719 14.6615
8727300 34.9842 -32.8178 14.6871
8727400 34.9844 -32.8843 14.6946
8727500 34.9345 -32.88 14.7098
8727600 34.9765 -32.8442 14.6568
8727700 34.9974 -32.8763 14.6113
8727800 35.0799 -32.8594 14.555
8727900 35.1514 -32.8785 14.6369
8728000 35.2176 -32.8292 14.703
8728100 35.2176 -32.7302 14.7835
8728200 35.1494 -32.7103 14.8796
8728300 35.091 -32.7589 14.8887
8728400 35.0963 -32.8241 14.9053
8728500 35.192 -32.8976 14.9592
8728600 35.266 -32.9115 15.0484
8728700 35.2976 -32.9557 15.1348
8728800 35.2857 -33.0018 15.2208
8728900 35.2611 -32.9776 15.2158
8729000 35.2516 -32.973 15.3131
8729100 35.2656 -32.9343 15.3637
8729200 35.2274 -32.9128 15.326
8729300 35.2348 -32.8372 15.2437
8729400 35.2639 -32.8046 15.1768
8729500 35.334 -32.8776 15.0685
8729600 35.3897 -32.9587 15.113
8729700 35.4045 -32.9715 15.1889
8729800 35.4297 -32.9526 15.2457
8729900 35.4225 -32.8645 15.2796
8730000 35.4481 -32.7992 15.2793
8730100 35.5248 -32.672 15.2403
8730200 35.6505 -32.542 15.2215
8730300 35.7032 -32.5055 15.2027
8730400 35.6864 -32.4433 15.216
8730500 35.6384 -32.4137 15.2913
8730600 35.6228 -32.4047 15.3108
8730700 35.6669 -32.4254 15.2815
8730800 35.7043 -32.4788 15.2224
8730900 35.7355 -32.4923 15.2423
8731000 35.7554 -32.5348 15.2391
8731100 35.7194 -32.5973 15.3018
8731200 35.7151 -32.6022 15.324
8731300 35.7301 -32.5904 15.2232
8731400 35.7809 -32.5971 15.2238
8731500 35.8026 -32.5522 15.2671
8731600 35.8972 -32.5184 15.3569
8731700 35.9147 -32.4847 15.317
8731800 35.9368 -32.5585 15.2808
8731900 35.9088 -32.5561 15.2934
8732000 35.9716 -32.6363 15.2464
8732100 36.0218 -32.6977 15.2117
8732200 36.0155 -32.7505 15.1525
8732300 35.9883 -32.8095 15.1766
8732400 35.8986 -32.7968 15.1794
8732500 35.8804 -32.8055 15.1975
8732600 35.8125 -32.7685 15.3005
8732700 35.7938 -32.6621 15.4177
8732800 35.7701 -32.6269 15.5453
8732900 35.7509 -32.5931 15.5493
8733000 35.697 -32.5973 15.6625
8733100 35.6021 -32.5705 15.8117
8733200 35.5232 -32.5747 15.7984
8733300 35.5644 -32.437 15.7598
8733400 35.5005 -32.3772 15.7459
8733500 35.3817 -32.3556 15.7298
8733600 35.2728 -32.3321 15.6203
8733700 35.2105 -32.293 15.4695
8733800 35.1584 -32.2371 15.4887
8733900 35.1374 -32.1706 15.4881
8734000 35.1704 -32.1166 15.4577
8734100 35.1946 -31.9714 15.4607
8734200 35.1846 -31.9764 15.3887
8734300 35.1304 -32.0203 15.3135
8734400 35.0911 -32.0111 15.2496
8734500 35.0061 -31.9522 15.1509
8734600 34.9738 -31.9617 15.1497
8734700 34.9823 -31.9155 15.1306
8734800 35.0321 -31.9101 15.1037
8734900 35.0629 -31.9486 15.1181
8735000 35.155 -32.0559 15.2124
8735100 35.2088 -32.1696 15.2945
8735200 35.2425 -32.2062 15.3193
8735300 35.2461 -32.2076 15.3847
8735400 35.2917 -32.0662 15.3489
8735500 35.3113 -32.086 15.2853
8735600 35.3754 -32.1403 15.2661
8735700 35.4467 -32.1895 15.3177
8735800 35.4766 -32.1844 15.4024
8735900 35.497 -32.1893 15.518
8736000 35.4873 -32.1496 15.7097
8736100 35.4291 -32.0783 15.7523
8736200 35.3737 -32.0736 15.6969
8736300 35.4033 -32.0578 15.73
8736400 35.4743 -32.0287 15.7642
8736500 35.5256 -31.9187 15.7291
8736600 35.5892 -31.9208 15.6623
8736700 35.5744 -31.9489 15.6174
8736800 35.5816 -31.9391 15.5946
8736900 35.5184 -31.9176 15.6543
8737000 35.4717 -31.8651 15.7609
8737100 35.4447 -31.7976 15.8133
8737200 35.4805 -31.7585 15.7618
8737300 35.524 -31.791 15.6886
8737400 35.5655 -31.7426 15.6278
8737500 35.6079 -31.7049 15.5423
8737600 35.5909 -31.7233 15.4548
8737700 35.5022 -31.8232 15.4404
8737800 35.4761 -31.8316 15.4228
8737900 35.4908 -31.8766 15.4178
8738000 35.5035 -31.8757 15.4724
8738100 35.5038 -31.9022 15.5525
8738200 35.4039 -31.9627 15.5414
8738300 35.3737 -32.0541 15.5206
8738400 35.3818 -32.1273 15.5318
8738500 35.3819 -32.2181 15.5141
8738600 35.3537 -32.3005 15.4999
8738700 35.3641 -32.2469 15.3487
8738800 35.3524 -32.1205 15.2253
8738900 35.3524 -32.0741 15.1497
